order_id	rider_id	city_id	rider_lat	rider_lng	new_from_lat	new_from_lng	new_to_lat	new_to_lng	event_time	dpch_success	feats_list	pt
407455804472512512	3726599	21	31.365216	119.839478	31.37046	119.82933	31.380449	119.844779	1551461142249	1	{"concat_rider_features": ["1", "4.0", "1", "2657.0073529411766", "741.6813725490196", "1100", "4", "0", "116", "287.0377358490566", "26.166289308176104", "161.71352364963207", "2001.904891917554", "5984.0", "2.070015220700152", "5.6000000000000005", "7.300000000000001", "1.4761904761904763", "1.992677151274096", "1.5333333333333334", "2795.904761904762", "1414.904761904762", "2705.45", "2566.289389067524", "22", "0", "60", "0.2974683544303797", "0.3051948051948052", "1.0", "0.0", "0.0", "0.0", "0.0", "0.0", "61.383333", "221.716666", "896.883333", "896.883333", "132.966667", "1416.816668", "0.0", "0.08333333333333333", "0.16666666666666666", "2", "2"], "concat_neworder_features": ["1", "5", "1045", "7.0", "0.06", "0", "7", "1", "1", "3858", "0", "3507.272727272727", "0.14285714285714285", "10.0", "2.095720987277957"], "concat_share_features": {"407455804472512512": ["17", "1045", "17", "1041", "0", "0", "1.3611111666666666", "2431", "295.75099992752075", "1839.8939087883984", "0.9226531790978523", "1126.2621775348266", "2775.010889105088", "2775.010889105088", "244.24900007247925", "-984958.0", "0.0", "3679.787817576797", "1", "4", "8", "11", "51", "94", "149", "0.041666666666666664", "0.0784313725490196", "0.0851063829787234", "0.0738255033557047", "7.608333333333333", "9.202040816326532", "10.079617834394908", "24", "92.92401931911884", "0", "0", "0", "0", "0", "1", "2", "3", "0.0", "0.0", "0.0", "0.0", null, "13.5", "15.0", "14.0", null, null, "1", "179.15384615384616", "4430.0", "2204.0", "1337.7692307692307", "0", "27.693625498007936", "2313.011952191235", "0", "215.61290322580646", "253.8", "265.8207171314741", "47", "78", "90", "13", "0.07692307692307693", "1.687539531941809", "0.13391984359726297"]}}	20190302
407455852803402240	2541146	2	32.06294	118.632971	32.063805	118.636572	32.065068	118.633698	1551460926306	1	{"concat_rider_features": ["3", "7.0", "13", "2117.1609195402298", "714.3275862068965", "2300", "7", "0", "20", "725.3802816901408", "23.45197183098592", "133.86324319402706", "2392.974498108263", "5511.0", "2.429328621908127", "5.5", "6.9", "1.9333333333333333", "0.9412299183137384", "1.9215686274509804", "1701.2666666666667", "1789.6666666666667", "2124.843137254902", "2070.7323943661972", "2", "0", "51", "0.08450704225352113", "0.08450704225352113", "0.36363636363636365", "0.0", "0.0", "0.6363636363636364", "0.0", "0.0", "32.266667", "57.933334", "57.933334", "57.933334", "108.216667", "322.75", "0.4444444444444444", "0.2222222222222222", "0.5555555555555556", "6", "5"], "concat_neworder_features": ["1", "5", "1042", "7.0", "0.01", "0", "11", "1", "1", "854", "0", "776.3636363636363", "0.09090909090909091", "10.0", "2.79002596888875"], "concat_share_features": {"407455852803402240": ["17", "1042", "17", "1041", "0", "0", "2.1276315789473688", "327", "648.694000005722", "305.09034092257673", "5.190773794388858", "352.72447453562467", "491.19080532824347", "491.19080532824347", "16.305999994277954", "-863694.0", "0.0", "610.1806818451535", "0", "2", "2", "4", "8", "22", "35", "0.0", "0.25", "0.09090909090909091", "0.11428571428571428", null, "7.166666666666667", "6.671153846153847", null, null, "0", "0", "0", "0", "4", "6", "13", "30", "0.0", "0.0", "0.0", "0.0", "6.55", "6.766666666666666", "7.538461538461538", "9.729999999999999", "4", "109.54703832752614", "0", "79.0", "3608.0", "3608.0", "861.0", "0", "24.906711409395992", "1969.9328859060402", "1", "311.3076923076923", "338.2686567164179", "441.9527027027027", "22", "42", "65", "1", "0.0", "4.190476190476191", "0.09175377468060394"]}}	20190302
407455880154458624	488603	2	31.937601	118.799184	31.932788	118.803878	31.922894	118.809798	1551461074330	1	{"concat_rider_features": ["3", "7.0", "4", "2793.921875", "1003.1428571428571", "1500", "7", "0", "5", "397.0232558139535", "20.497906976744186", "131.49994428969356", "1925.3255020907948", "4718.0", "2.2522522522522523", "5.5", "8.0", "1.8333333333333333", "1.492645819834431", "1.8918918918918919", "2881.3571428571427", "1746.8333333333333", "2392.6666666666665", "2496.046511627907", "6", "0", "39", "0.0", "0.0", "0.2", "0.0", "0.1", "0.7", "0.0", "0.21428571428571427", "76.833334", "93.816667", "93.816667", "93.816667", "419.3", "993.316667", "0.375", "0.25", "0.625", "7", "5"], "concat_neworder_features": ["1", "5", "1044", "7.0", "0.01", "0", "31", "1", "1", "2508", "0", "2280.0", "0.03225806451612903", "10.0", "2.030822132194202"], "concat_share_features": {"407455880154458624": ["17", "1044", "17", "1041", "0", "0", null, "1629", "694.670000076294", "1233.9678291570672", "2.671728700118783", "694.7542740628235", "2381.58548232267", "2381.58548232267", "158.32999992370605", "-1259670.0", "0.0", "2467.9356583141343", "1", "1", "1", "1", "8", "21", "24", "0.3333333333333333", "0.125", "0.047619047619047616", "0.041666666666666664", "10.166666666666666", "6.1689655172413795", "5.151219512195123", "3", "61.44376049244544", "0", "0", "1", "2", "1", "3", "10", "13", "0.0", "0.0", "0.1", "0.15384615384615385", "10.4", "9.066666666666668", "6.792857142857143", "7.325", "1", null, "0", "191.0", "5612.0", "1963.0", "1855.4285714285713", "5", "28.177694117647057", "2114.990588235294", "1", "476.592", "417.68589743589746", "425.45283018867923", "71", "136", "152", "14", "0.0", "1.2198182938096704", "0.10294117647058824"]}}	20190302
407455914036124161	3375200	21	31.927625	120.02348	31.919118	120.027989	31.915919	120.003299	1551460965291	1	{"concat_rider_features": ["1", "3.0", "2", "1775.7005076142132", "536.5177664974619", "1000", "3", "0", "140", "414.12068965517244", "34.53879310344827", "199.91377179733627", "3072.433700435438", "4838.0", "2.3774145616641906", "5.5", "7.6", "1.2727272727272727", "2.0280588088284848", "1.1923076923076923", "2442.090909090909", "1306.7272727272727", "2397.5", "1826.601226993865", "15", "0", "26", "0.29310344827586204", "0.4012345679012346", "0.14285714285714285", "0.2857142857142857", "0.5714285714285714", "0.0", "0.0", "0.0", "0.0", "0.483333", "0.483333", "4.349999", "480.833333", "5559.75", "0.0", "0.14285714285714285", "0.14285714285714285", "1", "1"], "concat_neworder_features": ["1", "5", "1042", "8.0", "0.0", "0", "2", "1", "1", "4415", "0", "4013.6363636363635", "0.5", "10.0", "1.8719815164228177"], "concat_share_features": {"407455914036124161": ["17", "1042", "17", "1042", "0", "0", null, "3338", "689.7090001106262", "2357.4634577143975", "4.560910636780287", "1037.3123620065603", "2573.832102077798", "2573.832102077798", "41.29099988937378", "-1604709.0", "0.0", "4714.926915428795", "0", "0", "0", "0", "3", "8", "16", "0.0", "0.0", "0.0", "0.0", "7.5", "6.872727272727274", "7.768421052631578", "3", "52.97580117724003", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, "2", "161.0", "3715.0", "761.0", "1850.0", "1", "45.429323308270675", "1475.954887218045", "1", "618.84", "781.5737704918033", "798.7045454545455", "10", "16", "17", "2", "0.5", "1.2097297297297298", "0.08702702702702703"]}}	20190302
407455925977255936	886955	9	22.644005	114.041298	22.646103	114.039003	22.655516	114.021709	1551460927603	1	{"concat_rider_features": ["5", "10.0", "0", "2049.6988416988415", "532.6988416988416", "1700", "10", "1", "12", "553.1020408163265", "24.861428571428576", "131.41591038003403", "3008.0787544015425", "5482.0", "2.9875518672199166", "6.2", "8.7", "1.4285714285714286", "1.2126365547877842", "1.5384615384615385", "1765.9333333333334", "1423.5714285714287", "1870.7924528301887", "1927.4247311827958", "9", "1", "53", "0.19791666666666666", "0.21311475409836064", "0.0", "0.0", "0.6428571428571429", "0.2857142857142857", "0.07142857142857142", "0.2", "11.233333", "36.1", "174.033332", "177.066665", "113.383333", "1104.066665", "0.3333333333333333", "0.05128205128205128", "0.12820512820512822", "8", "5"], "concat_neworder_features": ["1", "5", "1042", "20.0", "0.0", "0", "73", "0.6613101304133154", "0.3491863042090338", "1565", "0", "3484.077731968671", "0.009059042882374184", "6.613101304133154", "0.7591654486764869"], "concat_share_features": {"407455925977255936": ["17", "1042", "17", "1042", "0", "0", "2.6562319043478264", "2357", "520.3970000743866", "2060.4742184702795", "5.245247378287324", "331.5200782766563", "2043.3093400359899", "2043.3093400359899", "0.6029999256134033", "-1932397.0", "0.0", "4120.948436940559", "5", "7", "12", "15", "93", "162", "221", "0.11904761904761904", "0.07526881720430108", "0.07407407407407407", "0.06787330316742081", "8.580952380952377", "8.3439024390244", "8.945982142857158", "42", "186.54780733285403", "0", "2", "4", "8", "31", "80", "155", "232", "0.0", "0.025", "0.025806451612903226", "0.034482758620689655", "7.578124999999999", "7.573170731707313", "7.701910828025485", "8.21223628691985", "32", "97.98346365370948", "8", "224.33333333333334", "4332.0", "1929.0", "1561.6666666666667", "23", "23.0148237476809", "1824.7541743970316", "1", "283.452802359882", "275.46703806870937", "275.46703806870937", "315", "404", "404", "105", "0.06666666666666667", "1.1995548101844793", "0.14364994663820704"], "407451641755766784": ["17", "1025", "17", "1042", "10", "0", "3.227394655172412", "2357", "520.3970000743866", "1698.0356749903822", "4.6319475255329765", "319.21399210388086", "859.465409274092", "859.465409274092", "0.6029999256134033", "-1192397.0", "991603.0", "1.960758246404164", "5", "7", "12", "15", "93", "162", "221", "0.11904761904761904", "0.07526881720430108", "0.07407407407407407", "0.06787330316742081", "8.580952380952377", "8.3439024390244", "8.945982142857158", "42", "186.54780733285403", "0", "2", "5", "5", "9", "28", "47", "63", "0.0", "0.07142857142857142", "0.10638297872340426", "0.07936507936507936", "8.28888888888889", "8.867857142857142", "8.687234042553188", "9.012499999999996", "9", "96.57536709619419", "6", "193.4", "4711.0", "1344.0", "1277.55", "7", "17.170673400673397", "1656.9713804713804", "1", "230.46360153256705", "237.25659050966607", "242.5008431703204", "157", "296", "306", "40", "0.125", "1.324390434816641", "0.1513835074948143"]}}	20190302
407456034177835008	399602	38	28.674873	115.842127	28.673293	115.844827	28.677721	115.82835	1551461018416	1	{"concat_rider_features": ["5", "10.0", "11", "1865.258064516129", "310.89965397923874", "1000", "10", "2", "671", "373.4513888888889", "27.759861111111114", "94.41582495740002", "1715.9766572719366", "4967.0", "2.6219192448872577", "5.7", "7.7", "2.4", "1.112427164168342", "2.737704918032787", "1867.5714285714287", "1624.3235294117646", "1926.9105691056911", "1908.4054054054054", "54", "3", "123", "0.3076923076923077", "0.25578231292517006", "0.56", "0.12", "0.16", "0.04", "0.12", "0.0", "133.2", "395.066666", "1381.466667", "1670.75", "444.233333", "5117.866666", "0.3170731707317073", "0.04065040650406504", "0.14634146341463414", "26", "18"], "concat_neworder_features": ["1", "5", "1043", "8.0", "0.0", "0", "35", "0.7754461707189443", "0.852998236348126", "1024", "0", "1074.5035624871161", "0.022155604877684122", "7.754461707189442", "0.6087018543395807"], "concat_share_features": {"407456034177835008": ["17", "1043", "17", "1042", "0", "0", null, "1808", "712.5840001106262", "1681.2685731933618", "5.009615352911901", "316.6420174321481", "1119.50388862257", "1119.50388862257", "65.41599988937378", "-1427584.0", "0.0", "3362.5371463867236", "15", "46", "91", "114", "305", "589", "899", "0.14018691588785046", "0.15081967213114755", "0.15449915110356535", "0.12680756395995552", "7.737383177570091", "9.10245022970904", "10.597841726618716", "107", "94.60137596114933", "0", "2", "3", "4", "9", "18", "37", "53", "0.0", "0.1111111111111111", "0.08108108108108109", "0.07547169811320754", "6.933333333333334", "6.85", "9.229999999999999", "10.24137931034483", "9", "600.6417112299466", "2", "225.0", "3502.0", "1509.0", "1435.923076923077", "1", "31.14696485623001", "1822.7284345047924", "1", "439.17283950617286", "417.1223404255319", "462.4230769230769", "44", "89", "127", "13", "0.15384615384615385", "1.0507848074141533", "0.15669363047088444"], "407455774630109184": ["17", "1042", "17", "1042", "10", "0", "2.4899998500000002", "1808", "712.5840001106262", "1465.1071676936738", "5.047896644518083", "94.2275630839845", "1263.0873090529826", "1263.0873090529826", "65.41599988937378", "-1748584.0", "74416.0", "2.931895570399518", "15", "46", "91", "114", "305", "589", "899", "0.14018691588785046", "0.15081967213114755", "0.15449915110356535", "0.12680756395995552", "7.737383177570091", "9.10245022970904", "10.597841726618716", "107", "94.60137596114933", "1", "5", "6", "7", "15", "39", "75", "130", "0.06666666666666667", "0.1282051282051282", "0.08", "0.05384615384615385", "6.666666666666666", "6.845000000000001", "8.774074074074074", "10.452898550724633", "15", "126.71594508975713", "2", "103.6734693877551", "4806.0", "1651.0", "1666.1632653061224", "1", "36.90331220285263", "2148.213946117274", "3", "606.2111111111111", "626.42194092827", "610.8139904610492", "126", "167", "185", "49", "0.02040816326530612", "1.2685137551750325", "0.06222287548075746"], "407455660150775808": ["17", "1041", "17", "1042", "10", "0", "3.27369796875", "1808", "712.5840001106262", "2655.876701247043", "4.927192699965043", "45.29628899536175", "2437.6053735343858", "2437.6053735343858", "65.41599988937378", "-2423584.0", "154416.0", "2.137233029792635", "15", "46", "91", "114", "305", "589", "899", "0.14018691588785046", "0.15081967213114755", "0.15449915110356535", "0.12680756395995552", "7.737383177570091", "9.10245022970904", "10.597841726618716", "107", "94.60137596114933", "0", "1", "1", "1", "2", "8", "25", "51", "0.0", "0.125", "0.04", "0.0196078431372549", "7.8", "8.8125", "10.089655172413794", "11.951785714285718", "2", "37.2784600066379", "0", "62.10526315789474", "3900.0", "1660.0", "1627.578947368421", "1", "25.234347826086946", "1996.9375", "1", "528.8561151079136", "557.5785123966942", "603.4386920980926", "94", "130", "153", "19", "0.0", "1.1630772215754754", "0.038158064933385076"]}}	20190302
407456051156230144	3150462	2	32.102993	118.826349	32.102153	118.826545	32.105402	118.824746	1551461051195	1	{"concat_rider_features": ["3", "7.0", "10", "2749.0862068965516", "929.028735632184", "3000", "7", "1", "37", "421.25961538461536", "29.022115384615386", "169.7561147695202", "2801.6099586890737", "5850.0", "2.4102564102564106", "5.5", "8.3", "1.3636363636363635", "1.5774957700811443", "1.62", "2341.5454545454545", "1442.3636363636363", "2264.823529411765", "2361.403846153846", "10", "0", "51", "0.27184466019417475", "0.27184466019417475", "0.25", "0.0", "0.25", "0.5", "0.0", "0.09090909090909091", "9.466667", "22.433334", "22.433334", "22.433334", "86.866667", "528.483334", "0.16666666666666666", "0.08333333333333333", "0.16666666666666666", "3", "2"], "concat_neworder_features": ["1", "5", "1044", "7.0", "0.0", "0", "22", "0.7888998112709845", "0.41946472014226", "168", "0", "323.40983609818915", "0.035859082330499295", "7.888998112709845", "0.41993426838162007"], "concat_share_features": {"407456062074006016": ["17", "1043", "17", "1042", "10", "0", null, "505", "708.8050000667572", "1289.3826425564819", "5.1340824550902795", "95.2166786413853", "1976.2325185907562", "1976.2325185907562", "94.1949999332428", "-1630805.0", "68195.0", "1.652724033570433", "4", "10", "14", "18", "53", "106", "184", "0.17391304347826086", "0.18867924528301888", "0.1320754716981132", "0.09782608695652174", "9.016666666666666", "8.676859504132237", "8.791150442477875", "24", "400.53470437017995", "1", "1", "1", "1", "2", "4", "13", "18", "0.5", "0.25", "0.07692307692307693", "0.05555555555555555", "7.3", "8.3", "7.574999999999999", "6.942307692307692", "2", "87.74624373956594", "0", "109.53333333333333", "4132.0", "1885.0", "1934.2", "1", "52.756875", "2207.85", "6", "629.6206896551724", "513.1779661016949", "542.3246753246754", "41", "69", "84", "15", "0.0", "1.3263364698583393", "0.05662978664736497"], "407456051156230144": ["17", "1044", "17", "1042", "0", "0", "3.131912131782946", "505", "708.8050000667572", "399.0626113402302", "5.844604594367719", "95.2166786413853", "965.3383312088129", "965.3383312088129", "94.1949999332428", "-1012805.0", "0.0", "798.1252226804604", "4", "10", "14", "18", "53", "106", "184", "0.17391304347826086", "0.18867924528301888", "0.1320754716981132", "0.09782608695652174", "9.016666666666666", "8.676859504132237", "8.791150442477875", "24", "400.53470437017995", "0", "0", "1", "1", "2", "6", "9", "16", "0.0", "0.0", "0.1111111111111111", "0.0625", "7.25", "8.616666666666667", "8.3", "8.61111111111111", "2", "47.620495666717346", "0", "109.53333333333333", "4132.0", "1885.0", "1934.2", "1", "52.756875", "2207.85", "6", "629.6206896551724", "513.1779661016949", "542.3246753246754", "41", "69", "84", "15", "0.0", "1.3263364698583393", "0.05662978664736497"]}}	20190302
407456167028222464	1046889	38	28.684168	115.891076	28.684779	115.899989	28.674358	115.892174	1551461302055	1	{"concat_rider_features": ["4", "9.0", "3", "2009.498489425982", "827.416918429003", "1900", "9", "1", "40", "568.7058823529412", "32.581372549019605", "115.78762969950147", "2484.0462178416205", "4181.0", "3.02803738317757", "6.5", "7.3", null, null, null, null, null, null, "1724.6482758620689", "2", "0", "0", "0.5102040816326531", "0.5070422535211268", "0.0", "0.0", "0.0", "0.0", "0.0", "0.0", "0.0", "20.666667", "75.000001", "106.250001", "0.0", "548.016665", "0.6333333333333333", "0.0", "0.0", "0", "0"], "concat_neworder_features": ["1", "5", "1048", "8.0", "0.0", "0", "58", "0.9050322520738111", "0.9050322520738111", "431", "0", "428.84195916167147", "0.015604004346100191", "9.05032252073811", "0.31048489979378346"], "concat_share_features": {"407456167028222464": ["17", "1048", "17", "1043", "0", "0", "3.823799720164612", "1571", "450.9449999332428", "1387.151244347985", "3.723495961440821", "872.1555186124625", "474.1456876660579", "474.1456876660579", "317.0550000667572", "-1439945.0", "0.0", "2774.30248869597", "27", "63", "106", "180", "465", "880", "1425", "0.14285714285714285", "0.13548387096774195", "0.12045454545454545", "0.12631578947368421", "7.601554404145074", "8.995786228160345", "10.290236119974475", "193", "82.69555911442721", "5", "13", "19", "27", "25", "84", "154", "248", "0.2", "0.15476190476190477", "0.12337662337662338", "0.10887096774193548", "7.428", "6.522471910112361", "8.478915662650602", "9.810074626865669", "25", "66.72755311344343", "3", "188.125", "3579.0", "2565.0", "1381.25", "2", "41.17911894273128", "2416.3127753303966", "0", "313.50847457627117", "313.3762376237624", "321.1321585903084", "44", "73", "121", "8", "0.375", "1.8023529411764705", "0.13619909502262442"], "407456966823275008": ["17", "1047", "17", "1043", "5", "0", "1.674209771551724", "1571", "450.9449999332428", "1500.4310323112802", "3.4251459822279386", "700.914991268902", "266.3121011535548", "266.3121011535548", "317.0550000667572", "-1747945.0", "38055.0", "4.2149429228994", "11", "27", "56", "98", "193", "385", "680", "0.15492957746478872", "0.13989637305699482", "0.14545454545454545", "0.14411764705882352", "7.991666666666666", "9.812106537530264", "11.57371349095967", "72", "89.24004825090474", "5", "13", "19", "27", "25", "84", "154", "248", "0.2", "0.15476190476190477", "0.12337662337662338", "0.10887096774193548", "7.428", "6.522471910112361", "8.478915662650602", "9.810074626865669", "25", "66.72755311344343", "0", "300.75", "3918.0", "1983.0", "1986.5", "2", "28.90252100840338", "2210.218487394958", "1", "480.61764705882354", "411.06666666666666", "424.5508474576271", "31", "53", "81", "8", "0.0", "1.1379310344827587", "0.15139692927259"]}}	20190302
407456190918889472	2777567	17	30.048999	121.13567	30.048072	121.139293	30.048949	121.14452	1551461018412	1	{"concat_rider_features": ["4", "6.0", "16", "2730.6964285714284", "1383.3035714285713", "2100", "6", "1", "4", "400.74074074074076", "30.39222222222222", "195.46079104917067", "2309.8852097452386", "5194.0", "2.20125786163522", "5.1", "7.3", "1.6", "1.8469413404531079", "1.4285714285714286", "1981.4", "1217.8", "2069.714285714286", "2436.4347826086955", "4", "0", "7", "0.07407407407407407", "0.043478260869565216", "0.0", "0.5", "0.5", "0.0", "0.0", "0.0", "0.2", "6.45", "26.933334", "26.933334", "31.183333", "591.516666", "0.0", "0.0", "0.0", "0", "0"], "concat_neworder_features": ["1", "5", "1043", "7.0", "0.02", "0", "38", "0.8625168825916654", "0.8425168825916654", "323", "0", "342.69943166624006", "0.02269781269978067", "8.625168825916653", "0.6290201257526105"], "concat_share_features": {"407453422229458944": ["17", "1037", "17", "1043", "5", "0", "2.4797618571428566", "497", "664.5880000591278", "398.3998384356794", "1.8740856418945295", "363.6534994734925", "1501.5069586551442", "1501.5069586551442", "27.411999940872192", "-907588.0", "342412.0", "3.6440298620322342", "10", "32", "47", "80", "217", "410", "776", "0.12195121951219512", "0.14746543778801843", "0.11463414634146342", "0.10309278350515463", "6.973809523809523", "7.618957345971567", "9.040099626401", "84", "72.86657068816585", "0", "0", "2", "4", "19", "38", "80", "138", "0.0", "0.0", "0.025", "0.028985507246376812", "5.568421052631579", "6.15", "6.902500000000001", "7.863829787234041", "19", "104.33639227503082", "0", "151.875", "4811.0", "2680.0", "1344.375", "5", "31.334650455927058", "2297.9574468085107", "2", "373.42857142857144", "516.5481481481481", "570.2813455657492", "37", "72", "114", "8", "0.0", "1.9745234774523477", "0.11297071129707113"], "407456190918889472": ["17", "1043", "17", "1043", "0", "0", "2.104644836065574", "497", "664.5880000591278", "512.497083441546", "1.3793378371800866", "363.6534994734925", "1311.3153657439066", "1311.3153657439066", "27.411999940872192", "-1223588.0", "0.0", "1024.994166883092", "10", "32", "47", "80", "217", "410", "776", "0.12195121951219512", "0.14746543778801843", "0.11463414634146342", "0.10309278350515463", "6.973809523809523", "7.618957345971567", "9.040099626401", "84", "72.86657068816585", "0", "0", "2", "4", "19", "38", "80", "138", "0.0", "0.0", "0.025", "0.028985507246376812", "5.568421052631579", "6.15", "6.902500000000001", "7.863829787234041", "19", "104.33639227503082", "0", "151.875", "4811.0", "2680.0", "1344.375", "5", "31.334650455927058", "2297.9574468085107", "2", "373.42857142857144", "516.5481481481481", "570.2813455657492", "37", "72", "114", "8", "0.0", "1.9745234774523477", "0.11297071129707113"]}}	20190302
407456194303631360	1882828	2	31.978071	118.801695	31.978103	118.799908	31.962619	118.791474	1551460991482	1	{"concat_rider_features": ["4", "11.0", "7", "2398.8490153172866", "820.0021881838074", "1000", "11", "0", "298", "364.5169082125604", "28.853478260869558", "148.92378034259949", "2998.670837535881", "5678.0", "2.4519049415314975", "6.0", "8.3", "2.5454545454545454", "1.8188978954311488", "2.551282051282051", "3471.7272727272725", "1977.909090909091", "2223.397435897436", "2312.7438271604938", "35", "0", "78", "0.2463768115942029", "0.33436532507739936", "0.7777777777777778", "0.0", "0.1111111111111111", "0.1111111111111111", "0.0", "0.0", "0.083333", "6.233333", "52.766667", "52.766667", "113.333333", "937.049999", "0.2631578947368421", "0.03508771929824561", "0.08771929824561404", "8", "5"], "concat_neworder_features": ["1", "5", "1043", "7.0", "0.0", "0", "27", "1", "1", "2685", "0", "2440.9090909090905", "0.037037037037037035", "10.0", "1.4148109475180928"], "concat_share_features": {"407456194303631360": ["17", "1043", "17", "1043", "0", "0", "4.251496423393739", "2619", "666.5179998874664", "1896.780056558167", "3.5744094404330062", "168.59989306019114", "1640.5520479840072", "1640.5520479840072", "0.48200011253356934", "-1498518.0", "0.0", "3793.560113116334", "15", "43", "80", "101", "232", "439", "691", "0.16666666666666666", "0.1853448275862069", "0.18223234624145787", "0.14616497829232997", "8.297826086956519", "8.366533066132263", "8.739881656804737", "92", "128.42085822269644", "0", "5", "10", "11", "2", "22", "47", "71", "0.0", "0.22727272727272727", "0.2127659574468085", "0.15492957746478872", "7.75", "9.40909090909091", "9.704000000000002", "9.126190476190475", "2", "41.81341326339453", "2", "128.3684210526316", "3983.0", "1340.0", "1467.7894736842106", "2", "23.76398601398601", "2376.255244755245", "0", "697.7663551401869", "676.2490566037736", "683.493006993007", "62", "115", "118", "19", "0.10526315789473684", "1.3039300057372345", "0.08745697074010327"]}}	20190302
407456231091941376	2507634	19	23.55554	113.586238	23.546748	113.588151	23.557965	113.576036	1551461000252	1	{"concat_rider_features": ["3", "0", "0", "1920.60625", "556.24375", "2500", "4", "1", "115", "374.02985074626866", "25.96686567164179", "106.01159916333904", "2415.0967941625677", "5155.0", "2.958349552355002", "5.0", "8.0", "1.3846153846153846", "1.251555737293097", "1.3125", "1644.3076923076924", "1209.2307692307693", "1392.3125", "1834.7483443708609", "15", "0", "32", "0.4090909090909091", "0.2945205479452055", "1.0", "0.0", "0.0", "0.0", "0.0", "0.0", "0.0", "29.883333", "51.083333", "51.083333", "500.3", "4189.816666", "0.2", "0.15", "0.15", "3", "3"], "concat_neworder_features": ["1", "5", "1043", null, null, "0", "13", "0.6696315849484251", "0.372785386085184", "1921", "0", "4063.1543540431767", "0.05151012191910963", "6.696315849484251", "1.0937797965323608"], "concat_share_features": {"407454219247890432": ["17", "1035", "17", "1043", "10", "0", null, "2053", "698.7479999065399", "862.8674047045582", "0.01949481434986519", "866.1998626106068", "559.5553327029595", "559.5553327029595", "0.252000093460083", "-1227748.0", "479252.0", "1.582847908606126", "4", "14", "26", "41", "193", "365", "531", "0.05970149253731343", "0.07253886010362694", "0.07123287671232877", "0.07721280602636535", "8.138235294117647", "8.655945945945952", "9.158348294434477", "68", "83.5128167508541", "0", "0", "0", "0", "3", "11", "19", "24", "0.0", "0.0", "0.0", "0.0", "7.333333333333333", "7.3", "7.3999999999999995", "7.6240000000000006", "3", "74.29643527204503", "0", "388.0", "1693.0", "209.0", "662.0", "2", "27.071523178807944", "1591.5761589403974", "0", "547.6315789473684", "550.0", "542.2980132450331", "24", "42", "49", "2", "0.0", "1.4365558912386707", "0.5861027190332326"], "407456231091941376": ["17", "1043", "17", "1043", "0", "0", null, "2053", "698.7479999065399", "1755.2950111989612", "5.502748857107584", "996.9447392902375", "1281.8321614093954", "1281.8321614093954", "0.252000093460083", "-1855748.0", "0.0", "3510.5900223979224", "4", "14", "26", "41", "193", "365", "531", "0.05970149253731343", "0.07253886010362694", "0.07123287671232877", "0.07721280602636535", "8.138235294117647", "8.655945945945952", "9.158348294434477", "68", "83.5128167508541", "0", "0", "0", "4", "2", "5", "12", "14", "0.0", "0.0", "0.0", "0.2857142857142857", "8.0", "8.1", "8.066666666666666", "7.129411764705883", "2", null, "1", "179.6875", "3345.0", "1349.0", "1231.96875", "9", "20.748322147651002", "1586.260067114094", "2", "466.4519572953737", "453.63468013468014", "453.63468013468014", "64", "72", "72", "32", "0.03125", "1.3138015879055374", "0.14585394312964514"]}}	20190302
